customer_id_legacy,transaction_id,TransactionAmount,purchase_date,product_category,customer_rating
117,1080,5.761226335638403,2024-03-20,2,2.1
189,1081,5.835716819134238,2024-03-21,0,3.0
143,1082,6.074448542472621,2024-03-22,3,4.0
133,1083,6.077799505128053,2024-03-23,4,4.2
173,1084,5.092219205962011,2024-03-24,2,5.0
161,1085,5.004900098670736,2024-03-25,4,2.7
199,1086,5.10561257801881,2024-03-26,0,2.5
113,1087,6.198955444243312,2024-03-27,0,4.1
194,1088,4.8758560078757425,2024-03-28,2,2.4
147,1089,5.471360783291958,2024-03-29,3,3.0
114,1090,5.0923996852383855,2024-03-30,1,4.4
171,1091,3.937794818785743,2024-03-31,2,2.7
177,1092,5.206939097924738,2024-04-01,1,4.0
186,1093,5.601722247624604,2024-04-02,1,4.0
161,1094,4.661846857259626,2024-04-03,3,1.4
139,1095,5.976199992344039,2024-04-04,1,4.6
184,1096,5.616253870856848,2024-04-05,1,3.0
179,1097,5.613503921558238,2024-04-06,3,4.3
181,1098,6.074175748254028,2024-04-07,1,3.0
152,1099,6.113631584837667,2024-04-08,1,4.6
123,1100,5.164227626181691,2024-04-09,1,2.6
125,1101,5.189025028661578,2024-04-10,2,3.0
188,1102,4.650908927360483,2024-04-11,2,4.6
159,1103,5.404877967774936,2024-04-12,2,1.4
140,1104,5.5946020647761205,2024-04-13,3,2.3
128,1105,5.3341305410267745,2024-04-14,0,4.8
114,1106,5.515308184861877,2024-04-15,1,4.8
144,1107,6.143577891234042,2024-04-16,1,3.3
164,1108,5.692044369173831,2024-04-17,3,3.5
188,1109,5.922244132748021,2024-04-18,1,2.8
170,1110,6.191760272998991,2024-04-19,2,3.0
108,1111,5.528385215835456,2024-04-20,0,2.3
187,1112,5.4479494098629,2024-04-21,4,3.7
100,1113,5.155942611278478,2024-04-22,1,4.0
107,1114,6.111761180154568,2024-04-23,2,4.2
187,1115,5.716304980450923,2024-04-24,4,4.2
162,1116,5.842456622047135,2024-04-25,0,1.4
110,1117,5.79619722882748,2024-04-26,4,3.0
180,1118,5.920491871053218,2024-04-27,2,1.2
107,1119,6.047860023432703,2024-04-28,4,3.2
134,1120,4.980102751859431,2024-04-29,3,2.8
134,1121,5.51204731892221,2024-04-30,4,4.6
132,1122,6.09801324220415,2024-05-01,1,2.4
104,1123,5.679730417963942,2024-05-02,1,1.5
140,1124,5.2608071887132,2024-05-03,3,1.6
127,1125,4.979765084646887,2024-05-04,2,4.0
106,1126,5.536033853501449,2024-05-05,1,3.5
172,1127,5.170995445856456,2024-05-06,0,1.4
171,1128,5.482393527409949,2024-05-07,1,1.3
111,1129,5.931039114200608,2024-05-08,1,3.8
133,1130,5.984111199527547,2024-05-09,2,1.3
132,1131,5.732686675264252,2024-05-10,4,4.3
147,1132,5.28948717353445,2024-05-11,1,3.8
122,1133,5.704584558546101,2024-05-12,3,1.3
161,1134,6.198663475130878,2024-05-13,4,1.3
187,1135,6.149084567207719,2024-05-14,0,4.9
136,1136,6.1125082707780605,2024-05-15,2,2.5
198,1137,5.9819771243788065,2024-05-16,0,2.5
143,1138,5.276614428963432,2024-05-17,4,4.3
185,1139,5.284428428495335,2024-05-18,4,4.8
190,1140,5.995638006819305,2024-05-19,4,4.9
134,1141,5.528337064017946,2024-05-20,0,4.0
164,1142,5.878650623084055,2024-05-21,4,2.5
198,1143,6.1458092325740745,2024-05-22,0,3.0
146,1144,6.166823592844619,2024-05-23,4,4.1
177,1145,5.171886593251469,2024-05-24,3,3.2
102,1146,4.490898360374438,2024-05-25,4,2.7
100,1147,5.96406931295529,2024-05-26,0,4.6
104,1148,6.016780468330074,2024-05-27,1,1.4
189,1149,5.184111452019638,2024-05-28,4,3.0
113,1150,5.764366684823958,2024-05-29,1,1.0
159,1103_synthetic,5.395585717882453,2024-04-12,2,1.4
186,1093_synthetic,5.602132339656675,2024-04-02,1,4.0
121,1015_synthetic,5.009123427339879,2024-01-15,4,3.9
144,1107_synthetic,6.135139724682088,2024-04-16,1,3.3
103,1072_synthetic,5.353983290054018,2024-03-12,4,4.3
101,1021_synthetic,5.268052355983195,2024-01-21,3,3.4
159,1103_synthetic,5.4073271269751055,2024-04-12,2,1.4
132,1122_synthetic,6.104665030818324,2024-05-01,1,2.4
153,1075_synthetic,5.461576162145925,2024-03-15,3,3.8
194,1088_synthetic,4.8626107535588226,2024-03-28,2,2.4
110,1117_synthetic,5.805809758686061,2024-04-26,4,3.0
123,1100_synthetic,5.168264770808319,2024-04-09,1,2.6
140,1104_synthetic,5.5928071616848625,2024-04-13,3,2.3
132,1131_synthetic,5.751229063852742,2024-05-10,4,4.3
113,1150_synthetic,5.790361584875605,2024-05-29,1,1.0
188,1053_synthetic,5.815933140073328,2024-02-22,3,3.3
192,1002_synthetic,5.810273342110546,2024-01-02,2,4.2
194,1088_synthetic,4.877780087940831,2024-03-28,2,2.4
161,1038_synthetic,5.812003735619281,2024-02-07,1,2.6
133,1130_synthetic,5.987502860705822,2024-05-09,2,1.3
101,1021_synthetic,5.285227139546492,2024-01-21,3,3.4
152,1058_synthetic,5.726809280788703,2024-02-27,1,4.8
163,1022_synthetic,5.39700741498592,2024-01-22,3,2.7
147,1089_synthetic,5.471698950424598,2024-03-29,3,3.0
172,1049_synthetic,5.49548743152538,2024-02-18,2,3.6
101,1059_synthetic,6.0051271593892475,2024-02-28,0,2.5
121,1015_synthetic,5.008115740895387,2024-01-15,4,3.9
117,1051_synthetic,6.080356721675193,2024-02-20,4,3.3
164,1108_synthetic,5.696029129712638,2024-04-17,3,3.5
113,1055_synthetic,5.14186523015754,2024-02-24,3,3.6
143,1064_synthetic,5.365439367449763,2024-03-04,4,1.4
132,1131_synthetic,5.742615387951741,2024-05-10,4,4.3
117,1051_synthetic,6.0611414117367115,2024-02-20,4,3.3
187,1135_synthetic,6.147084704760647,2024-05-14,0,4.9
101,1021_synthetic,5.277936107611232,2024-01-21,3,3.4
101,1073_synthetic,4.997200183870481,2024-03-13,0,2.1
187,1018_synthetic,6.133249542539256,2024-01-18,3,4.8
147,1132_synthetic,5.287246225476105,2024-05-11,1,3.8
147,1089_synthetic,5.476764414331271,2024-03-29,3,3.0
183,1060_synthetic,5.524759968047077,2024-02-29,2,4.8
102,1014_synthetic,4.64255436568499,2024-01-14,2,3.2
174,1009_synthetic,5.451183370812119,2024-01-09,2,3.8
114,1090_synthetic,5.091879884567065,2024-03-30,1,4.4
188,1053_synthetic,5.810084665681189,2024-02-22,3,3.3
133,1130_synthetic,5.991099325052685,2024-05-09,2,1.3
173,1084_synthetic,5.089586072821252,2024-03-24,2,5.0
177,1092_synthetic,5.192446047124965,2024-04-01,1,4.0
108,1111_synthetic,5.537651364235143,2024-04-20,0,2.3
186,1008_synthetic,6.0679430984179925,2024-01-08,1,4.3
159,1035_synthetic,4.727058799360399,2024-02-04,0,2.9
189,1081_synthetic,5.843757480911908,2024-03-21,0,3.0
138,1050_synthetic,5.612187108123048,2024-02-19,2,1.1
140,1104_synthetic,5.591097703344657,2024-04-13,3,2.3
147,1132_synthetic,5.286918328233048,2024-05-11,1,3.8
192,1002_synthetic,5.7957566601679344,2024-01-02,2,4.2
161,1134_synthetic,6.210981126790653,2024-05-13,4,1.3
159,1054_synthetic,6.2053960467619556,2024-02-23,0,2.6
114,1106_synthetic,5.514230392842856,2024-04-15,1,4.8
171,1004_synthetic,5.550478372454756,2024-01-04,1,2.8
159,1054_synthetic,6.206742745824305,2024-02-23,0,2.6
102,1146_synthetic,4.504096067763428,2024-05-25,4,2.7
163,1044_synthetic,6.220170675806935,2024-02-13,4,3.0
102,1014_synthetic,4.647333485417629,2024-01-14,2,3.2
139,1095_synthetic,5.986144296834444,2024-04-04,1,4.6
120,1048_synthetic,5.626404778481326,2024-02-17,3,1.3
121,1015_synthetic,4.993443577550883,2024-01-15,4,3.9
146,1040_synthetic,5.071560924803496,2024-02-09,0,3.5
143,1082_synthetic,6.07321850540835,2024-03-22,3,4.0
108,1111_synthetic,5.5212565024061,2024-04-20,0,2.3
188,1053_synthetic,5.807193558746943,2024-02-22,3,3.3
120,1024_synthetic,4.464504076734456,2024-01-24,4,2.4
140,1124_synthetic,5.257873791726126,2024-05-03,3,1.6
161,1041_synthetic,4.56624298238532,2024-02-10,2,1.2
121,1015_synthetic,5.003482405801846,2024-01-15,4,3.9
102,1045_synthetic,5.925844171200021,2024-02-14,2,4.4
107,1065_synthetic,5.640994562366356,2024-03-05,0,1.1
147,1089_synthetic,5.475789175510101,2024-03-29,3,3.0
149,1071_synthetic,6.038779221656895,2024-03-11,4,1.1
174,1009_synthetic,5.433310771962689,2024-01-09,2,3.8
194,1088_synthetic,4.878150102537596,2024-03-28,2,2.4
111,1129_synthetic,5.927687209240835,2024-05-08,1,3.8
136,1136_synthetic,6.111061234999122,2024-05-15,2,2.5
170,1063_synthetic,5.90669889301972,2024-03-03,0,1.3
185,1139_synthetic,5.3000098181236295,2024-05-18,4,4.8
189,1081_synthetic,5.843938415541838,2024-03-21,0,3.0
136,1136_synthetic,6.10940980995307,2024-05-15,2,2.5
141,1033_synthetic,5.377581746649232,2024-02-02,3,1.4
104,1123_synthetic,5.6770801875103984,2024-05-02,1,1.5
160,1005_synthetic,4.197346021694104,2024-01-05,1,1.3
161,1041_synthetic,4.540585163545552,2024-02-10,2,1.2
121,1028_synthetic,5.4515180862288615,2024-01-28,2,1.2
187,1135_synthetic,6.154228086366457,2024-05-14,0,4.9
103,1072_synthetic,5.372451605162825,2024-03-12,4,4.3
199,1012_synthetic,5.618280385506198,2024-01-12,2,1.6
141,1033_synthetic,5.387765074671848,2024-02-02,3,1.4
120,1048_synthetic,5.658230557081932,2024-02-17,3,1.3
159,1062_synthetic,5.233229755373434,2024-03-02,2,1.8
114,1037_synthetic,5.207176136367172,2024-02-06,1,2.7
152,1099_synthetic,6.107772500546264,2024-04-08,1,4.6
140,1104_synthetic,5.596682898355436,2024-04-13,3,2.3
159,1035_synthetic,4.7281229454287645,2024-02-04,0,2.9
125,1101_synthetic,5.185046075105334,2024-04-10,2,3.0
132,1131_synthetic,5.742424283836243,2024-05-10,4,4.3
151,1001_synthetic,6.019927878369093,2024-01-01,4,2.3
160,1005_synthetic,4.193552042184503,2024-01-05,1,1.3
164,1142_synthetic,5.873745777640248,2024-05-21,4,2.5
159,1103_synthetic,5.414152538066012,2024-04-12,2,1.4
157,1027_synthetic,5.926637091157851,2024-01-27,3,1.5
198,1137_synthetic,5.966968910029551,2024-05-16,0,2.5
121,1015_synthetic,4.987283715608378,2024-01-15,4,3.9
114,1090_synthetic,5.108114018557915,2024-03-30,1,4.4
150,1042_synthetic,5.964447853515705,2024-02-11,4,3.0
140,1124_synthetic,5.254479716371868,2024-05-03,3,1.6
170,1063_synthetic,5.906824507696111,2024-03-03,0,1.3
184,1096_synthetic,5.612035618209139,2024-04-05,1,3.0
103,1052_synthetic,6.0626961227797125,2024-02-21,3,4.8
184,1096_synthetic,5.610929253718834,2024-04-05,1,3.0
147,1132_synthetic,5.287090784846291,2024-05-11,1,3.8
198,1143_synthetic,6.130260178308553,2024-05-22,0,3.0
188,1029_synthetic,5.67381951298339,2024-01-29,4,1.2
179,1036_synthetic,6.187187077850452,2024-02-05,1,1.7
123,1013_synthetic,5.6606072051575085,2024-01-13,1,2.0
149,1071_synthetic,6.052755911896224,2024-03-11,4,1.1
199,1086_synthetic,5.118622443197223,2024-03-26,0,2.5
121,1028_synthetic,5.484051292517634,2024-01-28,2,1.2
146,1066_synthetic,5.882982324108694,2024-03-06,3,1.4
102,1045_synthetic,5.94045796700074,2024-02-14,2,4.4
159,1062_synthetic,5.240192357493,2024-03-02,2,1.8
161,1134_synthetic,6.197770432702336,2024-05-13,4,1.3
121,1028_synthetic,5.465295212742391,2024-01-28,2,1.2
121,1028_synthetic,5.454203940718387,2024-01-28,2,1.2
164,1108_synthetic,5.678439950505016,2024-04-17,3,3.5
163,1044_synthetic,6.201085313620351,2024-02-13,4,3.0
173,1084_synthetic,5.087843448602531,2024-03-24,2,5.0
148,1030_synthetic,4.921711442812753,2024-01-30,4,4.4
153,1075_synthetic,5.453968734626799,2024-03-15,3,3.8
171,1128_synthetic,5.49040390776275,2024-05-07,1,1.3
177,1092_synthetic,5.222056515688768,2024-04-01,1,4.0
111,1129_synthetic,5.9425417467451656,2024-05-08,1,3.8
134,1121_synthetic,5.512976579256058,2024-04-30,4,4.6
157,1027_synthetic,5.922003676023474,2024-01-27,3,1.5
134,1121_synthetic,5.515908549059335,2024-04-30,4,4.6
162,1116_synthetic,5.853865545311787,2024-04-25,0,1.4
114,1003_synthetic,6.106330366314658,2024-01-03,2,2.1
159,1103_synthetic,5.410140869897574,2024-04-12,2,1.4
198,1137_synthetic,5.973094818096768,2024-05-16,0,2.5
159,1062_synthetic,5.214627045208823,2024-03-02,2,1.8
117,1051_synthetic,6.087304262717362,2024-02-20,4,3.3
101,1059_synthetic,6.0218189520407845,2024-02-28,0,2.5
180,1118_synthetic,5.914122398083229,2024-04-27,2,1.2
184,1096_synthetic,5.614902284855482,2024-04-05,1,3.0
100,1113_synthetic,5.156924321452131,2024-04-22,1,4.0
159,1062_synthetic,5.241953182504136,2024-03-02,2,1.8
103,1052_synthetic,6.068588981023193,2024-02-21,3,4.8
199,1012_synthetic,5.6404516804691625,2024-01-12,2,1.6
161,1039_synthetic,4.357523443237234,2024-02-08,3,3.0
133,1130_synthetic,6.002039903394924,2024-05-09,2,1.3
132,1131_synthetic,5.737899525302628,2024-05-10,4,4.3
100,1113_synthetic,5.1529635807127585,2024-04-22,1,4.0
125,1101_synthetic,5.193329428199918,2024-04-10,2,3.0
100,1113_synthetic,5.169250325505986,2024-04-22,1,4.0
189,1081_synthetic,5.850094424415726,2024-03-21,0,3.0
100,1113_synthetic,5.167253423994971,2024-04-22,1,4.0
192,1002_synthetic,5.818459044361693,2024-01-02,2,4.2
133,1130_synthetic,5.9590025566241716,2024-05-09,2,1.3
159,1054_synthetic,6.199215573613165,2024-02-23,0,2.6
113,1087_synthetic,6.1988844388479185,2024-03-27,0,4.1
111,1129_synthetic,5.915126603747404,2024-05-08,1,3.8
100,1147_synthetic,5.9689291510781155,2024-05-26,0,4.6
106,1126_synthetic,5.537232090463537,2024-05-05,1,3.5
133,1130_synthetic,5.995880536388894,2024-05-09,2,1.3
188,1053_synthetic,5.798169626391852,2024-02-22,3,3.3
177,1068_synthetic,5.391993137007868,2024-03-08,3,1.3
104,1123_synthetic,5.681718706887481,2024-05-02,1,1.5
177,1145_synthetic,5.186227305030542,2024-05-24,3,3.2
161,1038_synthetic,5.812390072296001,2024-02-07,1,2.6
120,1024_synthetic,4.481816490319186,2024-01-24,4,2.4
180,1069_synthetic,5.305365953484,2024-03-09,2,2.3
162,1116_synthetic,5.832796599028653,2024-04-25,0,1.4
181,1098_synthetic,6.087042974299762,2024-04-07,1,3.0
185,1139_synthetic,5.2809775960051075,2024-05-18,4,4.8
146,1144_synthetic,6.16998155056476,2024-05-23,4,4.1
179,1097_synthetic,5.618159993682149,2024-04-06,3,4.3
140,1124_synthetic,5.252264347213636,2024-05-03,3,1.6
135,1070_synthetic,5.897312567072642,2024-03-10,2,3.0
186,1093_synthetic,5.586006099533669,2024-04-02,1,4.0
114,1003_synthetic,6.088238643216611,2024-01-03,2,2.1
104,1148_synthetic,6.009977352328165,2024-05-27,1,1.4
100,1147_synthetic,5.950992144496785,2024-05-26,0,4.6
114,1090_synthetic,5.0966607354543445,2024-03-30,1,4.4
100,1147_synthetic,5.9604217837217845,2024-05-26,0,4.6
104,1148_synthetic,6.020103001821864,2024-05-27,1,1.4
184,1096_synthetic,5.605172777258334,2024-04-05,1,3.0
103,1052_synthetic,6.061573150302279,2024-02-21,3,4.8
171,1128_synthetic,5.473964448558963,2024-05-07,1,1.3
161,1039_synthetic,4.342177474825549,2024-02-08,3,3.0
143,1082_synthetic,6.06656423675353,2024-03-22,3,4.0
140,1104_synthetic,5.600287167306747,2024-04-13,3,2.3
111,1129_synthetic,5.918327316318011,2024-05-08,1,3.8
187,1011_synthetic,5.975990312930068,2024-01-11,4,1.7
150,1042_synthetic,5.9852402590514115,2024-02-11,4,3.0
152,1099_synthetic,6.119298227528927,2024-04-08,1,4.6
182,1007_synthetic,4.527398514877238,2024-01-07,4,4.9
146,1144_synthetic,6.180698047016708,2024-05-23,4,4.1
114,1090_synthetic,5.096247496278224,2024-03-30,1,4.4
187,1112_synthetic,5.450647321981452,2024-04-21,4,3.7
183,1060_synthetic,5.52523170846307,2024-02-29,2,4.8
100,1113_synthetic,5.166536935244527,2024-04-22,1,4.0
192,1002_synthetic,5.813695634337234,2024-01-02,2,4.2
111,1129_synthetic,5.940421352212518,2024-05-08,1,3.8
120,1048_synthetic,5.634415469649729,2024-02-17,3,1.3
190,1140_synthetic,6.003413710362849,2024-05-19,4,4.9
114,1037_synthetic,5.220877304012884,2024-02-06,1,2.7
174,1009_synthetic,5.446535113258577,2024-01-09,2,3.8
152,1099_synthetic,6.109293696781138,2024-04-08,1,4.6
100,1147_synthetic,5.975887717982483,2024-05-26,0,4.6
120,1048_synthetic,5.642633576935266,2024-02-17,3,1.3
132,1131_synthetic,5.742559254754515,2024-05-10,4,4.3
104,1148_synthetic,6.034929221178164,2024-05-27,1,1.4
159,1054_synthetic,6.21493619416124,2024-02-23,0,2.6
134,1120_synthetic,4.989488682234226,2024-04-29,3,2.8
162,1116_synthetic,5.850731304540407,2024-04-25,0,1.4
153,1075_synthetic,5.450307320973065,2024-03-15,3,3.8
100,1113_synthetic,5.140947888503848,2024-04-22,1,4.0
140,1104_synthetic,5.589450340228353,2024-04-13,3,2.3
173,1084_synthetic,5.095169375553074,2024-03-24,2,5.0
187,1112_synthetic,5.446081969392825,2024-04-21,4,3.7
152,1099_synthetic,6.113982815346895,2024-04-08,1,4.6
186,1093_synthetic,5.592420329217886,2024-04-02,1,4.0
102,1146_synthetic,4.487061481773446,2024-05-25,4,2.7
171,1128_synthetic,5.500447519781887,2024-05-07,1,1.3
170,1110_synthetic,6.199601227246332,2024-04-19,2,3.0
143,1082_synthetic,6.062067439319025,2024-03-22,3,4.0
159,1054_synthetic,6.206898088748763,2024-02-23,0,2.6
177,1068_synthetic,5.410314353486743,2024-03-08,3,1.3
141,1033_synthetic,5.3962717751471665,2024-02-02,3,1.4
164,1142_synthetic,5.890565986824495,2024-05-21,4,2.5
101,1021_synthetic,5.262153630077289,2024-01-21,3,3.4
120,1048_synthetic,5.636468375719458,2024-02-17,3,1.3
104,1148_synthetic,6.015947685856533,2024-05-27,1,1.4
171,1128_synthetic,5.483968605021995,2024-05-07,1,1.3
136,1136_synthetic,6.116513611102261,2024-05-15,2,2.5
187,1135_synthetic,6.141450829263343,2024-05-14,0,4.9
177,1145_synthetic,5.1861399391477505,2024-05-24,3,3.2
171,1128_synthetic,5.488362183924295,2024-05-07,1,1.3
141,1033_synthetic,5.399745203464183,2024-02-02,3,1.4
187,1115_synthetic,5.700755610717672,2024-04-24,4,4.2
107,1119_synthetic,6.051493031920277,2024-04-28,4,3.2
163,1022_synthetic,5.393492514746696,2024-01-22,3,2.7
161,1038_synthetic,5.809641374837372,2024-02-07,1,2.6
188,1109_synthetic,5.928508663127617,2024-04-18,1,2.8
117,1051_synthetic,6.095047618269895,2024-02-20,4,3.3
186,1008_synthetic,6.061987347367786,2024-01-08,1,4.3
157,1027_synthetic,5.928682176913673,2024-01-27,3,1.5
157,1027_synthetic,5.920931440367774,2024-01-27,3,1.5
101,1021_synthetic,5.26386491808973,2024-01-21,3,3.4
148,1030_synthetic,4.906645706167568,2024-01-30,4,4.4
179,1097_synthetic,5.611335185514065,2024-04-06,3,4.3
121,1028_synthetic,5.4592129747943,2024-01-28,2,1.2
108,1111_synthetic,5.521597453011298,2024-04-20,0,2.3
191,1061_synthetic,6.107765346344757,2024-03-01,4,4.6
120,1048_synthetic,5.643527971218124,2024-02-17,3,1.3
100,1147_synthetic,5.952295134282429,2024-05-26,0,4.6
171,1004_synthetic,5.563025108762077,2024-01-04,1,2.8
159,1035_synthetic,4.734582971236707,2024-02-04,0,2.9
172,1049_synthetic,5.474327447900152,2024-02-18,2,3.6
101,1017_synthetic,5.631950941708307,2024-01-17,0,2.1
150,1046_synthetic,5.200186389494305,2024-02-15,0,3.6
110,1117_synthetic,5.782471109194228,2024-04-26,4,3.0
120,1006_synthetic,5.986610835244159,2024-01-06,3,1.1
152,1099_synthetic,6.120502962718425,2024-04-08,1,4.6
140,1124_synthetic,5.263762490258851,2024-05-03,3,1.6
114,1037_synthetic,5.2057902071383415,2024-02-06,1,2.7
120,1024_synthetic,4.48810655941811,2024-01-24,4,2.4
186,1093_synthetic,5.6102633444316785,2024-04-02,1,4.0
150,1046_synthetic,5.1832032881739405,2024-02-15,0,3.6
139,1095_synthetic,5.972209620958111,2024-04-04,1,4.6
152,1099_synthetic,6.117638713363862,2024-04-08,1,4.6
162,1116_synthetic,5.833444955585881,2024-04-25,0,1.4
134,1067_synthetic,5.6309049660121815,2024-03-07,4,3.7
171,1128_synthetic,5.458847016866385,2024-05-07,1,1.3
187,1018_synthetic,6.135178767417006,2024-01-18,3,4.8
132,1025_synthetic,4.138842282462262,2024-01-25,2,4.0
159,1054_synthetic,6.1986699516753445,2024-02-23,0,2.6
152,1058_synthetic,5.730415775002718,2024-02-27,1,4.8
134,1067_synthetic,5.648863748965659,2024-03-07,4,3.7
140,1104_synthetic,5.5879596100212146,2024-04-13,3,2.3
120,1024_synthetic,4.466535251620419,2024-01-24,4,2.4
107,1114_synthetic,6.108900914219962,2024-04-23,2,4.2
158,1032_synthetic,4.752532943423565,2024-02-01,2,2.9
199,1086_synthetic,5.104715168193595,2024-03-26,0,2.5
172,1127_synthetic,5.174129340558642,2024-05-06,0,1.4
133,1130_synthetic,5.97778784892815,2024-05-09,2,1.3
101,1017_synthetic,5.603158815909409,2024-01-17,0,2.1
140,1104_synthetic,5.593189468443171,2024-04-13,3,2.3
198,1137_synthetic,5.974975808068931,2024-05-16,0,2.5
154,1043_synthetic,5.817090587615488,2024-02-12,2,3.0
161,1039_synthetic,4.353744665320672,2024-02-08,3,3.0
175,1026_synthetic,5.34907519125556,2024-01-26,4,1.1
152,1099_synthetic,6.130838661635261,2024-04-08,1,4.6
138,1050_synthetic,5.61850671535007,2024-02-19,2,1.1
123,1013_synthetic,5.682418168509828,2024-01-13,1,2.0
183,1060_synthetic,5.518975219888058,2024-02-29,2,4.8
187,1135_synthetic,6.157276319826054,2024-05-14,0,4.9
189,1057_synthetic,5.66321322189233,2024-02-26,3,3.2
179,1036_synthetic,6.2127428734674215,2024-02-05,1,1.7
137,1020_synthetic,5.680488375030167,2024-01-20,2,3.2
107,1065_synthetic,5.627532596235905,2024-03-05,0,1.1
186,1008_synthetic,6.07007369558145,2024-01-08,1,4.3
146,1144_synthetic,6.166640848918373,2024-05-23,4,4.1
164,1142_synthetic,5.887004157938599,2024-05-21,4,2.5
187,1115_synthetic,5.703067474472737,2024-04-24,4,4.2
198,1143_synthetic,6.145200730328849,2024-05-22,0,3.0
177,1092_synthetic,5.200918835646883,2024-04-01,1,4.0
181,1098_synthetic,6.076843022448096,2024-04-07,1,3.0
146,1066_synthetic,5.8716021630517865,2024-03-06,3,1.4
158,1032_synthetic,4.759442522351941,2024-02-01,2,2.9
199,1086_synthetic,5.092402712987812,2024-03-26,0,2.5
117,1051_synthetic,6.086342053574819,2024-02-20,4,3.3
170,1063_synthetic,5.923790744892522,2024-03-03,0,1.3
127,1125_synthetic,4.97719532484228,2024-05-04,2,4.0
